Концентрация CH4,"Расход смеси, м3/мин","Расход CH4, м3/мин"
7.6,125.0,9.5
7.3,125.0,9.125
7.3,125.0,9.125
7.8,126.0,9.828
7.6,125.0,9.5
17.1,128.0,21.888
8.3,125.0,10.375
8.1,125.0,10.125
8.4,125.0,10.5
8.1,125.0,10.125
7.8,125.0,9.75
6.4,124.0,7.936000000000001
7.3,125.0,9.125
7.9,125.0,9.875
7.9,125.0,9.875
8.9,125.0,11.125
7.6,125.0,9.5
7.3,125.0,9.125
7.3,125.0,9.125
7.3,125.0,9.125
7.1,125.0,8.875
7.1,125.0,8.875
8.1,125.0,10.125
7.6,120.0,9.120000000000001
7.3,126.0,9.198
7.1,128.0,9.088
6.8,128.0,8.704
6.6,128.0,8.448
6.6,129.0,8.514
7.1,128.0,9.088
6.5,126.0,8.19
6.5,125.0,8.125
7.4,124.0,9.176
6.1,124.0,7.564
7.3,124.0,9.052
7.0,124.0,8.68
7.3,125.0,9.125
6.5,125.0,8.125
6.8,124.0,8.431999999999999
5.1,124.0,6.324
6.5,124.0,8.06
6.2,124.0,7.688000000000001
5.1,124.0,6.324
6.2,124.0,7.688000000000001
6.5,124.0,8.06
6.1,124.0,7.564
6.5,124.0,8.06
5.4,124.0,6.696000000000001
6.2,124.0,7.688000000000001
6.3,124.0,7.811999999999999
5.4,124.0,6.696000000000001
3.8,107.0,4.066
7.4,123.0,9.102
6.1,122.0,7.441999999999999
7.1,122.0,8.661999999999999
8.2,123.0,10.085999999999999
6.4,122.0,7.808000000000001
8.9,122.0,10.858
7.6,122.0,9.272
5.9,122.0,7.198
7.1,122.0,8.661999999999999
6.8,122.0,8.296000000000001
5.8,121.0,7.018
7.3,121.0,8.833
7.0,122.0,8.540000000000001
6.1,122.0,7.441999999999999
8.1,122.0,9.882
7.4,122.0,9.028
5.9,121.0,7.139000000000001
7.5,122.0,9.15
7.8,122.0,9.516
6.1,122.0,7.441999999999999
7.0,122.0,8.540000000000001
7.6,122.0,9.272
6.1,122.0,7.441999999999999
7.5,123.0,9.225
7.7,122.0,9.394
8.0,121.0,9.68
8.1,122.0,9.882
6.4,122.0,7.808000000000001
6.1,121.0,7.380999999999999
7.4,121.0,8.954
7.3,122.0,8.906
6.1,121.0,7.380999999999999
7.1,122.0,8.661999999999999
7.6,122.0,9.272
7.6,122.0,9.272
7.7,122.0,9.394
6.5,122.0,7.930000000000001
6.8,122.0,8.296000000000001
7.9,122.0,9.638000000000002
6.5,122.0,7.930000000000001
6.8,122.0,8.296000000000001
7.7,122.0,9.394
7.5,122.0,9.15
6.5,122.0,7.930000000000001
6.8,122.0,8.296000000000001
7.4,122.0,9.028
7.4,122.0,9.028
7.4,122.0,9.028
7.4,122.0,9.028
6.1,122.0,7.441999999999999
7.1,122.0,8.661999999999999
6.8,122.0,8.296000000000001
5.9,122.0,7.198
7.3,122.0,8.906
7.1,123.0,8.733
6.5,122.0,7.930000000000001
7.7,123.0,9.471
7.6,122.0,9.272
7.9,122.0,9.638000000000002
7.4,123.0,9.102
7.7,122.0,9.394
6.8,122.0,8.296000000000001
7.2,122.0,8.784
7.7,122.0,9.394
7.7,122.0,9.394
6.6,122.0,8.052
6.2,122.0,7.564
7.1,122.0,8.661999999999999
7.7,122.0,9.394
7.4,122.0,9.028
6.5,122.0,7.930000000000001
6.8,122.0,8.296000000000001
7.6,121.0,9.196
7.0,121.0,8.47
5.6,121.0,6.775999999999999
7.4,122.0,9.028
6.2,121.0,7.502000000000001
5.6,121.0,6.775999999999999
7.1,122.0,8.661999999999999
6.7,122.0,8.174
5.8,121.0,7.018
6.9,122.0,8.418000000000001
7.9,122.0,9.638000000000002
6.5,121.0,7.865
5.9,121.0,7.139000000000001
7.1,121.0,8.591
7.3,122.0,8.906
6.6,121.0,7.985999999999999
7.3,121.0,8.833
6.8,121.0,8.228
5.6,121.0,6.775999999999999
6.5,121.0,7.865
3.4,121.0,4.114
5.9,121.0,7.139000000000001
6.8,121.0,8.228
7.1,120.0,8.52
6.2,120.0,7.44
5.6,120.0,6.72
5.6,120.0,6.72
5.6,120.0,6.72
6.8,120.0,8.16
6.8,120.0,8.16
5.6,120.0,6.72
6.2,120.0,7.44
6.6,120.0,7.92
6.2,120.0,7.44
5.4,120.0,6.48
5.1,120.0,6.12
6.9,120.0,8.28
5.2,124.0,6.448
5.2,124.0,6.448
4.8,124.0,5.951999999999999
5.8,125.0,7.25
5.2,124.0,6.448
5.5,124.0,6.82
5.5,124.0,6.82
5.8,124.0,7.191999999999999
5.5,124.0,6.82
4.7,124.0,5.828000000000001
6.0,124.0,7.44
5.7,116.0,6.612000000000001
5.1,123.0,6.273
6.0,124.0,7.44
4.8,123.0,5.904
5.0,122.0,6.1000000000000005
6.0,123.0,7.38
5.2,122.0,6.344
4.8,122.0,5.856000000000001
6.2,122.0,7.564
6.0,121.0,7.26
4.8,121.0,5.808
5.4,120.0,6.48
6.0,121.0,7.26
5.2,121.0,6.292000000000001
4.7,121.0,5.687
5.5,121.0,6.655
5.8,121.0,7.018
4.7,122.0,5.734
5.3,122.0,6.466
5.6,122.0,6.832
5.9,122.0,7.198
5.6,123.0,6.888
4.5,122.0,5.49
5.5,123.0,6.765000000000001
6.1,121.0,7.380999999999999
5.8,122.0,7.0760000000000005
6.3,112.0,7.056
5.1,124.0,6.324
5.2,128.0,6.656000000000001
5.4,127.0,6.8580000000000005
6.0,126.0,7.5600000000000005
5.7,125.0,7.125
5.7,124.0,7.0680000000000005
5.8,124.0,7.191999999999999
5.8,125.0,7.25
5.8,125.0,7.25
5.8,125.0,7.25
5.6,126.0,7.055999999999999
5.5,125.0,6.875
5.5,126.0,6.93
5.5,126.0,6.93
5.3,126.0,6.678
5.8,126.0,7.308
5.5,126.0,6.93
6.3,100.0,6.3
6.0,99.0,5.94
6.3,99.0,6.236999999999999
6.1,100.0,6.1000000000000005
6.1,101.0,6.161
6.5,100.0,6.5
6.1,100.0,6.1000000000000005
6.5,99.0,6.4350000000000005
6.3,98.0,6.1739999999999995
6.5,98.0,6.37
6.5,100.0,6.5
6.2,100.0,6.2
5.7,127.0,7.239
5.5,127.0,6.985
5.5,127.0,6.985
5.5,126.0,6.93
5.5,127.0,6.985
5.5,127.0,6.985
5.5,126.0,6.93
5.5,127.0,6.985
5.5,126.0,6.93
5.7,128.0,7.296
5.5,128.0,7.04
5.5,128.0,7.04
5.7,124.0,7.0680000000000005
5.8,124.0,7.191999999999999
5.5,124.0,6.82
6.0,124.0,7.44
5.8,128.0,7.4239999999999995
6.6,128.0,8.448
6.0,128.0,7.68
5.5,129.0,7.095
5.8,130.0,7.54
5.5,130.0,7.15
5.2,128.0,6.656000000000001
5.7,128.0,7.296
5.7,129.0,7.353000000000001
5.7,129.0,7.353000000000001
5.5,129.0,7.095
5.5,129.0,7.095
5.5,129.0,7.095
5.5,129.0,7.095
5.2,129.0,6.708000000000001
5.5,129.0,7.095
5.2,129.0,6.708000000000001
5.2,129.0,6.708000000000001
5.5,129.0,7.095
5.3,129.0,6.837
5.3,129.0,6.837
5.6,129.0,7.224
5.2,129.0,6.708000000000001
5.5,129.0,7.095
5.5,129.0,7.095
5.3,129.0,6.837
6.1,128.0,7.808
8.7,130.0,11.31
6.1,129.0,7.869
5.7,129.0,7.353000000000001
5.4,129.0,6.966
5.7,129.0,7.353000000000001
6.7,129.0,8.643
5.7,129.0,7.353000000000001
5.7,129.0,7.353000000000001
5.2,129.0,6.708000000000001
5.7,129.0,7.353000000000001
5.5,134.0,7.37
5.5,135.0,7.425
5.5,132.0,7.26
5.2,132.0,6.864
5.5,132.0,7.26
5.5,133.0,7.315
5.5,133.0,7.315
6.0,133.0,7.98
5.5,133.0,7.315
5.3,133.0,7.0489999999999995
4.6,123.0,5.6579999999999995
3.9,120.0,4.68
4.1,119.0,4.879
4.3,118.0,5.074
5.0,118.0,5.9
6.5,131.0,8.515
6.3,130.0,8.19
6.0,130.0,7.8
5.7,130.0,7.41
8.0,130.0,10.4
5.4,130.0,7.0200000000000005
5.4,130.0,7.0200000000000005
5.7,130.0,7.41
5.7,130.0,7.41
5.7,129.0,7.353000000000001
5.7,129.0,7.353000000000001
5.7,129.0,7.353000000000001
5.7,129.0,7.353000000000001
6.2,129.0,7.998000000000001
6.2,129.0,7.998000000000001
6.5,129.0,8.385
6.2,129.0,7.998000000000001
6.5,129.0,8.385
6.5,129.0,8.385
5.0,131.0,6.55
6.8,130.0,8.84
6.2,129.0,7.998000000000001
5.6,129.0,7.224
5.3,130.0,6.890000000000001
6.2,133.0,8.246
5.3,129.0,6.837
5.2,127.0,6.604
6.1,125.0,7.625
6.1,123.0,7.503
4.9,122.0,5.978000000000001
5.9,123.0,7.257000000000001
6.1,122.0,7.441999999999999
5.0,123.0,6.15
5.8,123.0,7.134
6.2,123.0,7.626
5.0,123.0,6.15
5.8,123.0,7.134
6.4,123.0,7.872000000000001
5.0,122.0,6.1000000000000005
5.6,122.0,6.832
5.9,122.0,7.198
5.0,122.0,6.1000000000000005
5.1,123.0,6.273
6.1,129.0,7.869
5.0,129.0,6.45
4.9,129.0,6.321000000000001
6.2,128.0,7.936000000000001
5.3,129.0,6.837
4.9,128.0,6.272
4.9,128.0,6.272
5.0,128.0,6.4
5.6,128.0,7.167999999999999
5.0,128.0,6.4
4.7,128.0,6.016
5.6,129.0,7.224
8.2,128.0,10.495999999999999
4.7,128.0,6.016
5.4,129.0,6.966
5.4,128.0,6.912000000000001
4.2,128.0,5.376
5.2,128.0,6.656000000000001
5.1,128.0,6.528
4.3,128.0,5.504
5.2,128.0,6.656000000000001
4.9,127.0,6.223000000000001
4.3,127.0,5.461
5.2,127.0,6.604
4.9,127.0,6.223000000000001
4.3,126.0,5.417999999999999
5.0,127.0,6.3500000000000005
4.9,127.0,6.223000000000001
4.1,125.0,5.125
4.0,125.0,5.0
4.2,125.0,5.25
4.9,125.0,6.125
4.9,125.0,6.125
4.2,125.0,5.25
5.5,125.0,6.875
5.1,125.0,6.375
4.4,125.0,5.5
4.1,124.0,5.084
5.1,125.0,6.375
4.7,124.0,5.828000000000001
4.2,124.0,5.208000000000001
5.0,124.0,6.2
4.8,124.0,5.951999999999999
4.1,124.0,5.084
4.9,124.0,6.0760000000000005
5.0,124.0,6.2
4.2,124.0,5.208000000000001
4.0,124.0,4.96
5.0,124.0,6.2
5.0,123.0,6.15
4.0,124.0,4.96
4.3,125.0,5.375
5.2,125.0,6.5
4.4,125.0,5.5
4.5,125.0,5.625
4.6,125.0,5.75
4.7,125.0,5.875
4.0,125.0,5.0
4.8,126.0,6.048
4.4,125.0,5.5
4.0,126.0,5.04
5.0,126.0,6.3
4.2,126.0,5.292000000000001
4.7,125.0,5.875
5.0,125.0,6.25
4.4,125.0,5.5
5.1,125.0,6.375
5.5,125.0,6.875
4.3,125.0,5.375
5.1,125.0,6.375
5.5,125.0,6.875
5.7,126.0,7.182
12.2,127.0,15.494
4.7,127.0,5.969
4.5,125.0,5.625
5.1,125.0,6.375
5.0,125.0,6.25
5.4,125.0,6.75
5.7,125.0,7.125
5.1,125.0,6.375
4.3,125.0,5.375
5.0,125.0,6.25
5.2,124.0,6.448
4.2,124.0,5.208000000000001
5.0,124.0,6.2
5.4,124.0,6.696000000000001
4.6,123.0,5.6579999999999995
4.8,124.0,5.951999999999999
5.2,123.0,6.396000000000001
5.2,123.0,6.396000000000001
4.2,123.0,5.166
4.8,122.0,5.856000000000001
5.2,122.0,6.344
5.2,122.0,6.344
5.2,121.0,6.292000000000001
4.2,121.0,5.082000000000001
5.0,121.0,6.05
4.9,121.0,5.929000000000001
4.3,121.0,5.202999999999999
4.2,121.0,5.082000000000001
5.4,121.0,6.534000000000001
4.7,120.0,5.64
4.4,120.0,5.28
4.4,120.0,5.28
4.3,120.0,5.16
6.1,120.0,7.32
4.8,120.0,5.76
4.3,121.0,5.202999999999999
5.2,121.0,6.292000000000001
5.0,121.0,6.05
5.0,121.0,6.05
5.7,122.0,6.954
5.7,122.0,6.954
5.7,122.0,6.954
5.8,122.0,7.0760000000000005
5.7,123.0,7.011
5.5,123.0,6.765000000000001
5.0,124.0,6.2
5.2,124.0,6.448
5.2,122.0,6.344
5.2,127.0,6.604
4.3,136.0,5.848
4.0,125.0,5.0
5.5,127.0,6.985
5.1,126.0,6.425999999999999
5.1,128.0,6.528
5.2,128.0,6.656000000000001
5.4,127.0,6.8580000000000005
5.2,127.0,6.604
5.4,126.0,6.804000000000001
5.4,126.0,6.804000000000001
5.4,125.0,6.75
5.2,125.0,6.5
5.2,125.0,6.5
5.4,127.0,6.8580000000000005
5.4,127.0,6.8580000000000005
5.4,126.0,6.804000000000001
5.1,126.0,6.425999999999999
5.4,125.0,6.75
5.2,125.0,6.5
4.9,125.0,6.125
5.2,125.0,6.5
5.0,126.0,6.3
5.0,125.0,6.25
5.2,126.0,6.5520000000000005
3.9,129.0,5.031
4.1,129.0,5.289
4.2,130.0,5.46
4.4,131.0,5.764000000000001
4.6,127.0,5.842
5.4,126.0,6.804000000000001
5.5,126.0,6.93
5.7,125.0,7.125
5.7,125.0,7.125
4.5,125.0,5.625
4.2,125.0,5.25
4.2,125.0,5.25
4.7,126.0,5.922000000000001
4.5,125.0,5.625
4.6,125.0,5.75
4.3,126.0,5.417999999999999
4.4,125.0,5.5
4.5,125.0,5.625
4.4,125.0,5.5
4.6,125.0,5.75
5.0,125.0,6.25
5.3,125.0,6.625
4.5,125.0,5.625
5.2,125.0,6.5
5.2,125.0,6.5
5.3,125.0,6.625
4.5,125.0,5.625
4.4,125.0,5.5
4.7,125.0,5.875
4.2,125.0,5.25
4.4,124.0,5.456
5.0,125.0,6.25
5.5,125.0,6.875
4.5,125.0,5.625
4.9,125.0,6.125
5.7,126.0,7.182
5.2,125.0,6.5
5.3,125.0,6.625
5.0,126.0,6.3
5.8,126.0,7.308
5.5,126.0,6.93
5.0,126.0,6.3
5.5,126.0,6.93
5.5,126.0,6.93
5.7,126.0,7.182
4.1,126.0,5.1659999999999995
4.0,126.0,5.04
4.8,126.0,6.048
4.3,126.0,5.417999999999999
4.3,126.0,5.417999999999999
5.6,126.0,7.055999999999999
4.1,126.0,5.1659999999999995
5.2,126.0,6.5520000000000005
4.7,126.0,5.922000000000001
4.4,126.0,5.544000000000001
5.0,126.0,6.3
5.4,126.0,6.804000000000001
5.4,126.0,6.804000000000001
5.6,126.0,7.055999999999999
5.6,127.0,7.111999999999999
5.9,126.0,7.434000000000001
5.9,126.0,7.434000000000001
5.4,126.0,6.804000000000001
5.4,126.0,6.804000000000001
5.6,126.0,7.055999999999999
5.4,126.0,6.804000000000001
5.4,126.0,6.804000000000001
5.4,126.0,6.804000000000001
5.1,126.0,6.425999999999999
5.4,125.0,6.75
5.4,125.0,6.75
5.6,125.0,7.0
5.4,124.0,6.696000000000001
5.1,124.0,6.324
5.4,124.0,6.696000000000001
5.6,122.0,6.832
5.1,125.0,6.375
5.0,124.0,6.2
6.1,125.0,7.625
5.8,124.0,7.191999999999999
6.1,124.0,7.564
6.1,124.0,7.564
4.5,118.0,5.3100000000000005
6.1,124.0,7.564
6.1,124.0,7.564
6.1,124.0,7.564
5.2,124.0,6.448
5.0,124.0,6.2
5.6,124.0,6.944
5.5,124.0,6.82
4.8,124.0,5.951999999999999
5.6,124.0,6.944
5.9,125.0,7.375
5.9,125.0,7.375
5.9,125.0,7.375
5.4,126.0,6.804000000000001
6.1,122.0,7.441999999999999
7.0,123.0,8.61
5.9,123.0,7.257000000000001
6.1,126.0,7.685999999999999
8.2,126.0,10.331999999999999
6.3,125.0,7.875
5.8,126.0,7.308
6.1,126.0,7.685999999999999
6.6,126.0,8.315999999999999
6.4,126.0,8.064000000000002
6.1,126.0,7.685999999999999
6.4,127.0,8.128
5.9,126.0,7.434000000000001
5.9,126.0,7.434000000000001
6.4,126.0,8.064000000000002
6.2,127.0,7.874
6.4,126.0,8.064000000000002
6.9,129.0,8.901
6.4,129.0,8.256
7.2,129.0,9.288
6.4,130.0,8.32
6.7,131.0,8.777000000000001
5.9,132.0,7.788000000000001
5.9,132.0,7.788000000000001
6.1,132.0,8.052
5.9,132.0,7.788000000000001
6.4,132.0,8.448
6.1,132.0,8.052
6.2,133.0,8.246
6.4,133.0,8.512
5.6,134.0,7.504
6.4,133.0,8.512
5.9,134.0,7.906000000000001
5.9,134.0,7.906000000000001
5.6,134.0,7.504
5.6,133.0,7.4479999999999995
5.6,133.0,7.4479999999999995
6.4,133.0,8.512
6.4,134.0,8.576
7.0,134.0,9.38
6.6,133.0,8.778
6.5,133.0,8.645
6.6,133.0,8.778
6.4,133.0,8.512
7.2,133.0,9.576
7.2,134.0,9.648000000000001
6.9,134.0,9.246
7.2,133.0,9.576
7.0,133.0,9.31
7.9,133.0,10.507000000000001
7.7,132.0,10.164
8.0,132.0,10.56
7.7,131.0,10.087000000000002
7.9,130.0,10.27
7.9,129.0,10.191
8.0,127.0,10.16
9.7,129.0,12.513
6.9,129.0,8.901
6.6,128.0,8.448
7.4,127.0,9.398000000000001
5.9,127.0,7.493000000000001
15.2,127.0,19.304
7.0,128.0,8.96
6.6,127.0,8.382
6.6,128.0,8.448
6.4,127.0,8.128
6.6,127.0,8.382
6.6,127.0,8.382
6.7,127.0,8.509
6.4,128.0,8.192
6.4,128.0,8.192
6.6,127.0,8.382
6.4,124.0,7.936000000000001
6.6,122.0,8.052
5.8,123.0,7.134
8.2,122.0,10.004
7.6,122.0,9.272
8.2,122.0,10.004
7.4,122.0,9.028
7.9,124.0,9.796000000000001
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
